,subject,trial,rt,choice,gaze_0,gaze_1,RT,item_value_0,item_value_1
1244,11,44,13068.882,1,0.408655434,0.591344566,13068.882,5,6
1245,11,45,7234.332,1,0.412583835,0.587416165,7234.332,2,0
1246,11,46,3331.992,0,0.598955589,0.401044411,3331.992,5,3
1247,11,47,9521.081,0,0.41242442,0.58757558,9521.081,3,3
1248,11,48,5705.359,1,0.624152723,0.375847277,5705.359,6,7
1249,11,49,3063.55,0,0.566443739,0.433556261,3063.55,2,0
1250,11,50,2528.952,1,0.526101477,0.473898523,2528.952,6,7
1251,11,51,4839.29,1,0.463630531,0.536369469,4839.29,2,0
1252,11,52,3404.93,0,0.591057368,0.408942632,3404.93,2,0
1253,11,53,4739.408,0,0.544728172,0.455271828,4739.408,7,6
1254,11,54,4685.584,1,0.29042349,0.70957651,4685.584,3,3
1255,11,55,3521.992,0,0.546279492,0.453720508,3521.992,4,3
1256,11,56,5351.809,0,0.561325781,0.438674219,5351.809,2,3
1257,11,57,4520.589,1,0.492854423,0.507145577,4520.589,0,2
1258,11,58,3687.303,1,0.525294189,0.474705811,3687.303,5,6
1259,11,59,7342.482,0,0.383925997,0.616074003,7342.482,6,4
1260,11,60,4831.263,1,0.475642316,0.524357684,4831.263,3,3
1261,11,61,11852.555,1,0.569322046,0.430677954,11852.555,0,0
1262,11,62,14659.758,1,0.555668832,0.444331168,14659.758,5,6
1263,11,63,3897.805,1,0.514317911,0.485682089,3897.805,3,5
1264,11,64,3527.564,1,0.402984036,0.597015964,3527.564,6,5
1265,11,65,2773.033,0,0.727636179,0.272363821,2773.033,5,3
1266,11,66,2300.7,0,0.692409303,0.307590697,2300.7,6,5
1267,11,67,14388.758,0,0.480186005,0.519813995,14388.758,3,2
1268,11,68,2212.062,1,0.402912102,0.597087898,2212.062,0,2
1269,11,69,2736.71,1,0.507893648,0.492106352,2736.71,5,6
1270,11,70,23605.39,1,0.573909346,0.426090654,23605.39,0,2
1271,11,71,2208.33,0,0.732781015,0.267218985,2208.33,6,5
1272,11,72,3031.786,1,0.510292028,0.489707972,3031.786,4,6
1273,11,73,2181.58,0,0.693475844,0.306524156,2181.58,6,5
1274,11,74,2422.26,1,0.652849741,0.347150259,2656.26,3,5
1275,11,75,5657.024,0,0.703356067,0.296643933,5423.024,3,4
1276,11,76,1928.941,1,0.567304798,0.432695202,1928.941,0,2
1277,11,77,5892.906,1,0.397247647,0.602752353,5892.906,3,3
1278,11,78,3976.784,1,0.320394776,0.679605224,3976.784,0,0
1279,11,79,2766.983,1,0.483836473,0.516163527,2766.983,2,3
1280,11,80,2360.284,1,0.433169793,0.566830207,2360.284,0,2
1281,11,81,5328.319,1,0.432236123,0.567763877,5328.319,0,0
1282,11,82,2798.265,1,0.474169666,0.525830334,2798.265,3,5
1283,11,83,16547.093,0,0.628580667,0.371419333,16547.093,7,6
1284,11,84,3215.762,0,0.52149401,0.47850599,3490.762,5,6
1285,11,85,4805.152,0,0.667422289,0.332577711,4530.152,5,3
1286,11,86,3876.601,1,0.55176539,0.44823461,3876.601,3,3
1287,11,87,3662.945,1,0.369780222,0.630219778,3662.945,5,3
1288,11,88,7214.56,1,0.407080268,0.592919732,7214.56,3,5
1289,11,89,2799.691,0,0.751791887,0.248208113,2799.691,5,3
1290,11,90,3203.563,0,0.781609195,0.218390805,3445.563,3,2
1291,11,91,2004.114,1,0.435840133,0.564159867,1762.114,3,5
1292,11,92,6071.469,0,0.60722612,0.39277388,6071.469,4,3
1293,11,93,1447.59,1,0.469907826,0.530092174,1447.59,0,0
1294,11,94,2234.921,1,0.526075216,0.473924784,2234.921,5,6
1295,11,95,3708.76,1,0.551276983,0.448723017,3708.76,3,4
1296,11,96,3523.153,0,0.635504235,0.364495765,3523.153,2,0
1297,11,97,7845.473,0,0.339732771,0.660267229,7845.473,0,0
1298,11,98,5287.708,0,0.88301062,0.11698938,5287.708,6,5
1299,11,99,1772.283,1,0.487990381,0.512009619,1772.283,3,3
1300,11,100,2435.127,0,0.575567268,0.424432732,2435.127,0,0
1301,11,101,1368.463,1,0.48458584,0.51541416,1368.463,0,0
1302,11,102,2530.144,0,0.780608213,0.219391787,2530.144,2,0
1303,11,103,5170.237,0,0.609788035,0.390211965,5170.237,7,6
1304,11,104,14426.898,0,0.519228375,0.480771625,14426.898,0,0
1305,11,105,10303.299,1,0.464869979,0.535130021,10303.299,0,2
1306,11,106,5913.5,1,0.354881266,0.645118734,7747.5,4,3
1307,11,107,8980.201,0,0.553069157,0.446930843,7146.201,0,0
1308,11,108,2652.93,1,0.524672709,0.475327291,2865.93,0,0
1309,11,109,3262.577,1,0.401812689,0.598187311,3254.577,3,4
1310,11,110,9705.507,1,0.74758425,0.25241575,9500.507,0,2
1311,11,111,4653.63,1,0.205900184,0.794099816,4653.63,2,0
1312,11,112,2075.242,0,0.647266771,0.352733229,2075.242,7,6
1313,11,113,1184.873,1,1,0,1184.873,2,3
1314,11,114,10564.16,1,0.519522283,0.480477717,10564.16,3,2
1315,11,115,1824.847,1,0.327745055,0.672254945,1824.847,2,3
1316,11,116,2398.761,0,0.56850779,0.43149221,2398.761,6,7
1317,11,117,4017.863,0,0.703014237,0.296985763,4017.863,6,7
1318,11,118,2069.535,0,0.505029755,0.494970245,2069.535,6,7
1319,11,119,6801.251,1,0.288223134,0.711776866,6801.251,6,5
1320,12,0,5012.381,1,0.517367459,0.482632541,5519.381,6,7
1321,12,1,4646.738,1,0.475392404,0.524607596,4139.738,0,0
1322,12,2,4092.891,1,0.492023482,0.507976518,4092.891,0,0
1323,12,3,2190.67,1,0.439913793,0.560086207,2190.67,2,0
1324,12,4,5622.538,1,0.180373437,0.819626563,5622.538,0,0
1325,12,5,2724.52,0,0.528663642,0.471336358,2724.52,5,6
1326,12,6,2449.388,1,0.262968466,0.737031534,2449.388,3,3
1327,12,7,1639.989,0,0.582568804,0.417431196,1639.989,6,5
1328,12,8,3432.606,0,0.500447673,0.499552327,3432.606,0,0
1329,12,9,2934.281,0,0.504950675,0.495049325,2934.281,6,5
1330,12,10,1190.89,1,0.420896966,0.579103034,1190.89,0,0
1331,12,11,1767.183,1,0.36131934,0.63868066,2019.183,3,4
1332,12,12,1294.651,1,0.381719291,0.618280709,1042.651,0,2
1333,12,13,2238.074,0,0.545153944,0.454846056,2238.074,0,0
1334,12,14,6584.98,0,0.435028249,0.564971751,6584.98,6,7
1335,12,15,1428.599,1,0.336482957,0.663517043,1428.599,5,3
1336,12,16,1490.428,1,0.376880593,0.623119407,1490.428,2,3
1337,12,17,2125.862,1,0.426127352,0.573872648,2125.862,4,3
1338,12,18,1668.862,1,0.288127879,0.711872121,1668.862,5,6
1339,12,19,3030.588,0,0.564933652,0.435066348,3030.588,2,0
1340,12,20,4424.91,0,0.52054418,0.47945582,4424.91,0,0
1341,12,21,2969.178,1,0.42724659,0.57275341,2969.178,6,7
1342,12,22,1303.449,1,0.312254896,0.687745104,1303.449,3,3
1343,12,23,1357.856,1,0.304080657,0.695919343,1357.856,3,5
1344,12,24,2354.092,1,0.423511781,0.576488219,2354.092,0,0
1345,12,25,2004.533,1,0.445191339,0.554808661,2004.533,0,2
1346,12,26,3356.951,0,0.404946629,0.595053371,3356.951,0,0
1347,12,27,1521.511,1,0.480519481,0.519480519,1788.511,6,5
1348,12,28,1888.712,1,0.53893663,0.46106337,1621.712,7,6
1349,12,29,3473.523,0,0.462037315,0.537962685,3473.523,7,6
1350,12,30,1729.091,1,0.478694441,0.521305559,1729.091,7,6
1351,12,31,2395.127,1,0.607899714,0.392100286,2395.127,6,7
1352,12,32,1582.413,1,0.276882668,0.723117332,1582.413,6,7
1353,12,33,3903.343,1,0.272860723,0.727139277,3903.343,0,0
1354,12,34,2663.144,0,0.557215589,0.442784411,2663.144,3,3
1355,12,35,1934.49,1,0.469480799,0.530519201,1934.49,7,6
1356,12,36,2405.19,0,0.525580019,0.474419981,2405.19,3,2
1357,12,37,1545.105,1,0.326714795,0.673285205,1545.105,3,3
1358,12,38,2604.714,0,1,0,2604.714,7,6
1359,12,39,1120.327,1,0.394859116,0.605140884,1120.327,5,6
1360,12,40,2319.583,0,0.532171931,0.467828069,2319.583,7,6
1361,12,41,2658.008,1,0.471887661,0.528112339,2658.008,0,2
1362,12,42,4644.769,0,0.52188692,0.47811308,4644.769,2,0
1363,12,43,2336.904,0,0.631320095,0.368679905,2336.904,3,2
1364,12,44,2232.262,1,0.475841029,0.524158971,2232.262,5,6
1365,12,45,2404.233,0,0.618425676,0.381574324,2404.233,2,0
1366,12,46,3773.941,0,0.588925959,0.411074041,3773.941,5,3
1367,12,47,1389.338,0,0.672493317,0.327506683,1392.338,3,3
1368,12,48,1345.217,1,0.308525619,0.691474381,1345.217,6,7
1369,12,49,2517.299,0,0.65353985,0.34646015,2517.299,2,0
1370,12,50,1667.654,1,0.279983817,0.720016183,1667.654,6,7
1371,12,51,2896.692,0,0.488657975,0.511342025,2896.692,2,0
1372,12,52,1162.424,1,0.322433643,0.677566357,1162.424,2,0
1373,12,53,1708.837,0,0.640287035,0.359712965,1708.837,7,6
1374,12,54,1290.039,1,0.318295848,0.681704152,1290.039,3,3
1375,12,55,1770.544,1,0.267855312,0.732144688,1770.544,4,3
1376,12,56,1432.934,1,0.240815965,0.759184035,1432.934,2,3
1377,12,57,3000.278,1,0.371213222,0.628786778,3000.278,0,2
1378,12,58,1799.973,1,0.456061656,0.543938344,1799.973,5,6
1379,12,59,1775.2,0,0.468012549,0.531987451,1775.2,6,4
1380,12,60,1256.005,1,0.26268526,0.73731474,1256.005,3,3
1381,12,61,3209.321,0,0.486324478,0.513675522,3209.321,0,0
1382,12,62,1909.739,1,0.44570868,0.55429132,1909.739,5,6
1383,12,63,1389.695,1,0.2720863,0.7279137,1389.695,3,5
1384,12,64,1464.614,1,0.332352026,0.667647974,1464.614,6,5
1385,12,65,2393.765,1,0.486746381,0.513253619,2393.765,5,3
1386,12,66,1465.825,1,0.347103102,0.652896898,1465.825,6,5
1387,12,67,1234.519,1,0.360200996,0.639799004,1234.519,3,2
1388,12,68,2530.536,1,0.381265918,0.618734082,2530.536,0,2
1389,12,69,1402.307,1,0.321794811,0.678205189,1402.307,5,6
1390,12,70,1189.071,1,0.339488679,0.660511321,1189.071,0,2
1391,12,71,2251.736,0,0.568730325,0.431269675,2451.736,6,5
1392,12,72,1241.553,1,0.32835583,0.67164417,1041.553,4,6
1393,12,73,1491.138,1,0.258701825,0.741298175,1491.138,6,5
1394,12,74,1117.673,1,0.341909376,0.658090624,1117.673,3,5
1395,12,75,1573.281,1,0.512714965,0.487285035,1573.281,3,4
1396,12,76,4591.682,1,0.723203567,0.276796433,4591.682,0,2
1397,12,77,1523.109,1,0.270574835,0.729425165,1523.109,3,3
1398,12,78,1425.348,1,0.359331754,0.640668246,1425.348,0,0
1399,12,79,1289.357,1,0.372948901,0.627051099,1289.357,2,3
1400,12,80,1246.182,0,1,0,1246.182,0,2
1401,12,81,2715.792,1,0.442773006,0.557226994,2715.792,0,0
1402,12,82,1603.725,1,0.307169191,0.692830809,1603.725,3,5
1403,12,83,3490.857,1,0.486978148,0.513021852,3490.857,7,6
1404,12,84,2474.318,1,0.368441613,0.631558387,2474.318,5,6
1405,12,85,3312.936,0,0.444453423,0.555546577,3312.936,5,3
1406,12,86,2107.919,1,0.389176977,0.610823023,2107.919,3,3
1407,12,87,1611.534,0,0.616801599,0.383198401,1611.534,5,3
1408,12,88,1120.909,1,0.241482887,0.758517113,1120.909,3,5
1409,12,89,1756.347,0,0.558335931,0.441664069,1756.347,5,3
1410,12,90,1201.742,1,0.261111814,0.738888186,1201.742,3,2
1411,12,91,1355.249,1,0.321829256,0.678170744,1355.249,3,5
1412,12,92,1976.005,1,0.243043035,0.756956965,1976.005,4,3
1413,12,93,3158.077,0,0.494488579,0.505511421,3158.077,0,0
1414,12,94,1300.309,1,0.307878273,0.692121727,1300.309,5,6
1415,12,95,1160.845,1,0.250553219,0.749446781,1160.845,3,4
1416,12,96,1980.262,0,0.573155985,0.426844015,2193.262,2,0
1417,12,97,1208.765,1,0.365548096,0.634451904,995.765,0,0
1418,12,98,1475.131,0,0.609365895,0.390634105,1475.131,6,5
1419,12,99,1204.252,1,0.233119672,0.766880328,1204.252,3,3
1420,12,100,1540.564,0,0.654803591,0.345196409,1540.564,0,0
1421,12,101,2375.858,1,0.404319058,0.595680942,2375.858,0,0
1422,12,102,3069.247,1,0.519381069,0.480618931,3069.247,2,0
1423,12,103,3198.568,1,0.498213304,0.501786696,3198.568,7,6
1424,12,104,1931.763,1,0.413241871,0.586758129,1931.763,0,0
1425,12,105,1189.781,1,0.292745474,0.707254526,1189.781,0,2
1426,12,106,3198.531,0,0.488262724,0.511737276,3198.531,4,3
1427,12,107,1332.856,1,0.264989879,0.735010121,1332.856,0,0
1428,12,108,2105.839,1,0.449634712,0.550365288,2105.839,0,0
1429,12,109,2128.659,1,0.432959229,0.567040771,2128.659,3,4
1430,12,110,1234.054,1,0.405142127,0.594857873,1234.054,0,2
1431,12,111,1231.836,1,0.366149728,0.633850272,1231.836,2,0
1432,12,112,2939.993,1,0.552107858,0.447892142,2939.993,7,6
1433,12,113,1417.895,1,0.246596207,0.753403793,1417.895,2,3
1434,12,114,1590.047,1,0.228943308,0.771056692,1590.047,3,2
1435,12,115,1628.809,1,0.40262065,0.59737935,1631.809,2,3
1436,12,116,1363.523,1,0.242871942,0.757128058,1363.523,6,7
1437,12,117,1978.787,1,0.430430205,0.569569795,1978.787,6,7
1438,12,118,1261.728,1,0.330585382,0.669414618,1261.728,6,7
1439,12,119,2846.988,0,0.495643297,0.504356703,2846.988,6,5
1440,13,0,4728.534,1,0.563612145,0.436387855,4728.534,6,7
1441,13,1,4777.03,1,0.518531354,0.481468646,4777.03,0,0
1442,13,2,5237.59,0,0.538151759,0.461848241,5237.59,0,0
1443,13,3,4732.615,0,0.619786618,0.380213382,4732.615,2,0
1444,13,4,5130.834,1,0.413679496,0.586320504,5130.834,0,0
1445,13,5,4248.016,0,0.537256717,0.462743283,4248.016,5,6
1446,13,6,4516.884,1,0.449254045,0.550745955,4516.884,3,3
1447,13,7,4790.279,0,0.511883756,0.488116244,4790.279,6,5
1448,13,8,3812.761,1,0.535668973,0.464331027,3812.761,0,0
1449,13,9,4843.772,1,0.568872397,0.431127603,4843.772,6,5
1450,13,10,5095.775,0,0.495541999,0.504458001,5406.775,0,0
1451,13,11,4325.052,1,0.421649681,0.578350319,4014.052,3,4
1452,13,12,4924.589,1,0.58705162,0.41294838,4924.589,0,2
1453,13,13,4976.991,1,0.559851421,0.440148579,4976.991,0,0
1454,13,14,5782.88,1,0.374912431,0.625087569,5782.88,6,7
1455,13,15,6755.802,1,0.598613515,0.401386485,6755.802,5,3
1456,13,16,5654.201,1,0.426441704,0.573558296,5654.201,2,3
1457,13,17,5400.034,1,0.543021166,0.456978834,5400.034,4,3
1458,13,18,4913.412,1,0.493513494,0.506486506,4913.412,5,6
1459,13,19,6080.446,1,0.440513829,0.559486171,6080.446,2,0
1460,13,20,6902.097,0,0.630384691,0.369615309,6902.097,0,0
1461,13,21,6638.75,0,0.492954854,0.507045146,6638.75,6,7
1462,13,22,5702.751,0,0.455176553,0.544823447,5702.751,3,3
1463,13,23,3842.298,1,0.486262382,0.513737618,3842.298,3,5
1464,13,24,5351.669,1,0.471408614,0.528591386,5351.669,0,0
1465,13,25,6971.184,0,0.50294769,0.49705231,6971.184,0,2
1466,13,26,5742.077,0,0.517260861,0.482739139,5742.077,0,0
1467,13,27,4953.392,1,0.524401736,0.475598264,4953.392,6,5
1468,13,28,5710.593,0,0.612305436,0.387694564,5710.593,7,6
1469,13,29,5005.606,0,0.54555129,0.45444871,5005.606,7,6
1470,13,30,4991.3,1,0.492651715,0.507348285,4991.3,7,6
1471,13,31,4425.756,1,0.580996889,0.419003111,4425.756,6,7
1472,13,32,3912.845,1,0.496575774,0.503424226,3912.845,6,7
1473,13,33,5197.845,1,0.539770992,0.460229008,5197.845,0,0
1474,13,34,4044.83,1,0.583360239,0.416639761,4044.83,3,3
1475,13,35,6092.637,0,0.614064504,0.385935496,6092.637,7,6
1476,13,36,4904.838,0,0.728999578,0.271000422,4904.838,3,2
1477,13,37,5516.299,1,0.521396074,0.478603926,5516.299,3,3
1478,13,38,6759.424,0,0.499728918,0.500271082,6759.424,7,6
1479,13,39,3572.406,1,0.605690303,0.394309697,3572.406,5,6
1480,13,40,5230.636,0,0.557324841,0.442675159,5497.636,7,6
1481,13,41,5874.714,1,0.523207853,0.476792147,5607.714,0,2
1482,13,42,3882.513,0,0.614530227,0.385469773,3882.513,2,0
1483,13,43,5160.128,1,0.625557536,0.374442464,5160.128,3,2
1484,13,44,5214.65,1,0.570416195,0.429583805,5214.65,5,6
1485,13,45,6416.168,1,0.647353472,0.352646528,6416.168,2,0
1486,13,46,5839.816,0,0.547188404,0.452811596,5839.816,5,3
1487,13,47,5462.825,0,0.625551784,0.374448216,5462.825,3,3
1488,13,48,5443.724,1,0.601361059,0.398638941,5443.724,6,7
1489,13,49,4849.737,0,0.638590443,0.361409557,4849.737,2,0
1490,13,50,6404.263,1,0.560910055,0.439089945,6404.263,6,7
1491,13,51,4603.016,1,0.627458071,0.372541929,4603.016,2,0
1492,13,52,5106.066,0,0.614261804,0.385738196,5106.066,2,0
1493,13,53,6099.702,1,0.497429601,0.502570399,6099.702,7,6
1494,13,54,5255.903,1,0.547736313,0.452263687,5255.903,3,3
1495,13,55,5245.326,1,0.675358315,0.324641685,5245.326,4,3
1496,13,56,5599.875,1,0.622718192,0.377281808,5599.875,2,3
1497,13,57,5294.956,1,0.580449073,0.419550927,5294.956,0,2
1498,13,58,5642.69,1,0.588645458,0.411354542,5642.69,5,6
1499,13,59,4226.286,0,0.594727481,0.405272519,4226.286,6,4
1500,13,60,5756.546,1,0.573402647,0.426597353,5756.546,3,3
1501,13,61,4965.766,0,0.551388212,0.448611788,5198.766,0,0
1502,13,62,7015.627,1,0.669652039,0.330347961,6782.627,5,6
1503,13,63,5160.893,1,0.576833174,0.423166826,5160.893,3,5
1504,13,64,4337.33,0,0.613921177,0.386078823,4337.33,6,5
1505,13,65,6132.947,0,0.639498433,0.360501567,6351.947,5,3
1506,13,66,4912.862,0,0.577320339,0.422679661,4693.862,6,5
1507,13,67,4969.93,0,0.551787309,0.448212691,4969.93,3,2
1508,13,68,5976.24,1,0.602418566,0.397581434,5976.24,0,2
1509,13,69,4317.682,1,0.546480044,0.453519956,4317.682,5,6
1510,13,70,5316.243,1,0.516377188,0.483622812,5316.243,0,2
1511,13,71,4742.574,0,0.602935503,0.397064497,4742.574,6,5
1512,13,72,3871.821,1,0.616139023,0.383860977,3871.821,4,6
1513,13,73,4601.964,0,0.565076424,0.434923576,4738.964,6,5
1514,13,74,4808.78,1,0.553461064,0.446538936,4671.78,3,5
1515,13,75,5201.617,1,0.565647465,0.434352535,5201.617,3,4
1516,13,76,4275.368,0,0.494990344,0.505009656,4275.368,0,2
1517,13,77,5999.5,1,0.611818421,0.388181579,5999.5,3,3
1518,13,78,5505.031,1,0.549061279,0.450938721,5505.031,0,0
1519,13,79,4913.246,0,0.692226687,0.307773313,4913.246,2,3
1520,13,80,4816.592,1,0.721639657,0.278360343,4966.592,0,2
1521,13,81,3511.801,0,0.522874792,0.477125208,3361.801,0,0
1522,13,82,5224.515,1,0.626345132,0.373654868,5224.515,3,5
1523,13,83,4567.46,0,0.544439274,0.455560726,4826.46,7,6
1524,13,84,6081.765,0,0.630998934,0.369001066,5979.765,5,6
1525,13,85,4722.791,1,0.544922008,0.455077992,4565.791,5,3
1526,13,86,4314.562,0,0.588121144,0.411878856,4314.562,3,3
1527,13,87,6493.06,1,0.619968539,0.380031461,6493.06,5,3
1528,13,88,5079.54,1,0.590852874,0.409147126,5079.54,3,5
1529,13,89,4872.122,1,0.513832461,0.486167539,4872.122,5,3
1530,13,90,5923.554,0,0.65527096,0.34472904,5923.554,3,2
1531,13,91,5739.702,0,0.615499813,0.384500187,5892.702,3,5
1532,13,92,3609.935,0,0.650298607,0.349701393,3698.935,4,3
1533,13,93,4718.206,0,0.6662352,0.3337648,4476.206,0,0
1534,13,94,5102.42,1,0.547731782,0.452268218,5102.42,5,6
1535,13,95,7662.148,1,0.63180919,0.36819081,7662.148,3,4
1536,13,96,4659.4,1,0.776266142,0.223733858,4659.4,2,0
1537,13,97,4809.091,1,0.483118667,0.516881333,4809.091,0,0
1538,13,98,7848.312,1,0.484466941,0.515533059,7848.312,6,5
1539,13,99,4250.151,1,0.649561361,0.350438639,4250.151,3,3
1540,13,100,5007.031,1,0.488157229,0.511842771,5007.031,0,0
1541,13,101,4118.45,0,0.629300304,0.370699696,4118.45,0,0
1542,13,102,5158.058,0,0.585572839,0.414427161,5158.058,2,0
1543,13,103,6182.178,0,0.678790356,0.321209644,6453.178,7,6
1544,13,104,4159.415,1,0.702192281,0.297807719,3888.415,0,0
1545,13,105,4275.996,1,0.608888503,0.391111497,4275.996,0,2
1546,13,106,5795.236,1,0.559616493,0.440383507,5795.236,4,3
1547,13,107,6365.796,1,0.664341973,0.335658027,6365.796,0,0
1548,13,108,5776.521,0,0.496845426,0.503154574,6134.521,0,0
1549,13,109,5259.883,1,0.655258398,0.344741602,4901.883,3,4
1550,13,110,4087.283,1,0.595061601,0.404938399,4087.283,0,2
1551,13,111,5729.785,0,0.542339516,0.457660484,5729.785,2,0
1552,13,112,5653.554,0,0.578504686,0.421495314,5653.554,7,6
1553,13,113,4699.603,1,0.469977054,0.530022946,4699.603,2,3
1554,13,114,5410.811,0,0.494988435,0.505011565,5545.811,3,2
1555,13,115,5424.203,1,0.584209001,0.415790999,5289.203,2,3
1556,13,116,4785.365,1,0.618219828,0.381780172,4785.365,6,7
1557,13,117,3572.615,0,0.605613959,0.394386041,3572.615,6,7
1558,13,118,5652.393,1,0.576604012,0.423395988,5652.393,6,7
1559,13,119,4758.971,0,0.61813249,0.38186751,4758.971,6,5
1560,14,0,2411.837,1,0.584715607,0.415284393,2411.837,6,7
1561,14,1,2699.638,0,0.514154278,0.485845722,2699.638,0,0
1562,14,2,5223.695,0,0.509283063,0.490716937,5223.695,0,0
1563,14,3,4476.188,0,0.585688006,0.414311994,4476.188,2,0
1564,14,4,2077.934,1,0.531721409,0.468278591,2077.934,0,0
1565,14,5,7788.119,1,0.525001671,0.474998329,7788.119,5,6
1566,14,6,4302.3,0,0.500527957,0.499472043,4302.3,3,3
1567,14,7,1526.463,0,0.511951308,0.488048692,1526.463,6,5
1568,14,8,3183.118,0,0.539930713,0.460069287,3183.118,0,0
1569,14,9,3205.175,0,0.54864885,0.45135115,3205.175,6,5
1570,14,10,1604.214,1,0.317640451,0.682359549,1604.214,0,0
1571,14,11,6530.474,1,0.402906932,0.597093068,6530.474,3,4
1572,14,12,1491.157,1,0.380157357,0.619842643,1491.157,0,2
1573,14,13,1333.873,0,0.424761315,0.575238685,1333.873,0,0
1574,14,14,6532.274,0,0.544665517,0.455334483,6532.274,6,7
1575,14,15,4038.85,0,0.555126493,0.444873507,4038.85,5,3
1576,14,16,2546.243,1,0.501239534,0.498760466,2546.243,2,3
1577,14,17,4194.065,0,0.582597895,0.417402105,4194.065,4,3
1578,14,18,3940.452,0,0.536009015,0.463990985,3940.452,5,6
1579,14,19,2702.658,0,0.552225025,0.447774975,2702.658,2,0
1580,14,20,4240.585,0,0.716102954,0.283897046,4240.585,0,0
1581,14,21,2314.874,0,0.590209845,0.409790155,2314.874,6,7
1582,14,22,3636.833,0,0.670817981,0.329182019,3636.833,3,3
1583,14,23,1793.383,1,0.321760387,0.678239613,1793.383,3,5
1584,14,24,4592.348,1,0.562381398,0.437618602,4592.348,0,0
1585,14,25,4757.369,1,0.571976094,0.428023906,4757.369,0,2
1586,14,26,8235.293,0,0.589309451,0.410690549,8235.293,0,0
1587,14,27,6841.092,1,0.448917193,0.551082807,6841.092,6,5
1588,14,28,2101.964,0,0.634297106,0.365702894,2101.964,7,6
1589,14,29,1568.791,0,0.53302411,0.46697589,1568.791,7,6
1590,14,30,2712.183,0,0.469555452,0.530444548,2712.183,7,6
1591,14,31,5973.21,1,0.469773899,0.530226101,5973.21,6,7
1592,14,32,3141.054,1,0.468135291,0.531864709,3141.054,6,7
1593,14,33,1848.953,1,0.500961227,0.499038773,1848.953,0,0
1594,14,34,2688.136,0,0.504711755,0.495288245,2688.136,3,3
1595,14,35,6172.306,0,0.615855989,0.384144011,6172.306,7,6
1596,14,36,3677.141,0,0.67811233,0.32188767,3677.141,3,2
1597,14,37,5200.268,0,0.374806771,0.625193229,5200.268,3,3
1598,14,38,2072.589,0,0.6209661,0.3790339,2072.589,7,6
1599,14,39,4900.079,1,0.573952132,0.426047868,4900.079,5,6
1600,14,40,5015.075,0,0.625190811,0.374809189,5015.075,7,6
1601,14,41,1367.363,1,0.31549637,0.68450363,1367.363,0,2
1602,14,42,2077.351,0,0.628657467,0.371342533,2077.351,2,0
1603,14,43,3691.81,0,0.403214939,0.596785061,3691.81,3,2
