,subject,trial,rt,choice,gaze_0,gaze_1,react_time,item_value_0,item_value_1
1280,11,80,5934.043,0,0.694132911,0.305867089,5934.043,7,5
1281,11,81,5620.092,1,0.292609994,0.707390006,5620.092,7,7
1282,11,82,4725.86,0,0.629897534,0.370102466,4725.86,4,2
1283,11,83,2458.088,0,0.648752483,0.351247517,2458.088,0,1
1284,11,84,4713.656,0,0.420409366,0.579590634,4713.656,2,1
1285,11,85,5889.694,0,0.520121292,0.479878708,5889.694,2,4
1286,11,86,7370.666,1,0.513180899,0.486819101,7370.666,4,4
1287,11,87,4335.509,1,0.60558,0.39442,4335.509,2,4
1288,11,88,6086.482,0,0.603491272,0.396508728,6309.482,4,2
1289,11,89,7796.757,1,0.66299169,0.33700831,7573.757,2,4
1290,11,90,2339.991,1,0.479840886,0.520159114,2339.991,4,5
1291,11,91,17110.889,1,0.497162092,0.502837908,17110.889,4,2
1292,11,92,3283.169,1,0.491750141,0.508249859,3283.169,3,4
1293,11,93,8189.443,1,0.67283426,0.32716574,8189.443,7,7
1294,11,94,9023.685,0,0.752917421,0.247082579,9023.685,2,1
1295,11,95,2890.884,0,0.818018236,0.181981764,2890.884,4,3
1296,11,96,2341.412,1,0.550971415,0.449028585,2341.412,5,7
1297,11,97,1701.515,0,0.468403125,0.531596875,1701.515,7,7
1298,11,98,5335.534,1,0.617535069,0.382464931,5335.534,1,2
1299,11,99,3426.286,1,0.520339615,0.479660385,3426.286,4,4
1300,11,100,1762.008,0,0.537313433,0.462686567,1982.008,7,7
1301,11,101,1917.575,0,0.630060528,0.369939472,1697.575,7,7
1302,11,102,4289.202,0,0.60055264,0.39944736,4289.202,5,7
1303,11,103,5466.972,1,0.517389847,0.482610153,5466.972,0,1
1304,11,104,5389.663,0,0.613625084,0.386374916,5389.663,7,7
1305,11,105,5505.255,0,0.588620485,0.411379515,5505.255,7,5
1306,11,106,7281.303,1,0.742727201,0.257272799,7281.303,3,4
1307,11,107,3460.741,0,0.852672235,0.147327765,3460.741,7,7
1308,11,108,2174.413,0,0.678929168,0.321070832,2174.413,7,7
1309,11,109,5571.987,0,0.578567687,0.421432313,5571.987,4,3
1310,11,110,2261.369,0,0.758559903,0.241440097,2261.369,7,5
1311,11,111,2294.443,0,0.705648327,0.294351673,2294.443,5,7
1312,11,112,6211.309,1,0.578781223,0.421218777,6211.309,0,1
1313,11,113,3827.236,0,0.689943489,0.310056511,3827.236,5,4
1314,11,114,5168.678,1,0.563127657,0.436872343,5168.678,4,5
1315,11,115,6455.771,0,0.623351485,0.376648515,6455.771,5,4
1316,11,116,5957.186,1,0.440373914,0.559626086,5957.186,1,0
1317,11,117,3704.989,1,0.508273129,0.491726871,3704.989,1,0
1318,11,118,4106.09,1,0.527488495,0.472511505,4106.09,1,0
1319,11,119,2312.514,1,0.446104589,0.553895411,2312.514,1,2
1320,12,0,4133.502,0,0.626281804,0.373718196,4133.502,1,0
1321,12,1,2344.901,0,0.464578994,0.535421006,2344.901,7,7
1322,12,2,4172.514,0,0.602348993,0.397651007,4311.514,7,7
1323,12,3,2683.681,1,0.350049164,0.649950836,2971.681,5,7
1324,12,4,2372.649,0,0.537429413,0.462570587,1945.649,7,7
1325,12,5,2718.971,1,0.491967149,0.508032851,2718.971,2,1
1326,12,6,2275.609,0,0.511018748,0.488981252,2275.609,4,4
1327,12,7,3663.207,1,0.490149088,0.509850912,3663.207,1,2
1328,12,8,4535.443,0,0.509784736,0.490215264,4711.443,7,7
1329,12,9,3811.3,1,0.466460409,0.533539591,3635.3,1,2
1330,12,10,1867.991,0,0.556201464,0.443798536,1867.991,7,7
1331,12,11,3144.909,0,0.390929053,0.609070947,3144.909,4,3
1332,12,12,1893.776,0,0.572990071,0.427009929,1893.776,7,5
1333,12,13,1612.25,0,0.501517586,0.498482414,1612.25,7,7
1334,12,14,3018.789,0,0.648767863,0.351232137,3018.789,1,0
1335,12,15,3229.221,0,0.465408062,0.534591938,3229.221,2,4
1336,12,16,2085.74,0,0.668310074,0.331689926,2085.74,5,4
1337,12,17,3047.369,0,0.445391226,0.554608774,3047.369,3,4
1338,12,18,2189.348,0,0.504794001,0.495205999,2189.348,2,1
1339,12,19,2105.953,0,0.431802437,0.568197563,2105.953,5,7
1340,12,20,2914.924,0,0.516753738,0.483246262,2914.924,7,7
1341,12,21,2821.451,0,0.553097345,0.446902655,3068.451,1,0
1342,12,22,1907.541,0,0.43359363,0.56640637,1660.541,4,4
1343,12,23,2266.263,0,0.503363181,0.496636819,2266.263,4,2
1344,12,24,1622.718,0,0.684870639,0.315129361,1622.718,7,7
1345,12,25,1739.322,0,0.475460305,0.524539695,1739.322,7,5
1346,12,26,1307.09,0,0.554787393,0.445212607,1307.09,7,7
1347,12,27,2422.374,1,0.394366197,0.605633803,2705.374,1,2
1348,12,28,1741.762,1,0.301625625,0.698374375,1458.762,0,1
1349,12,29,2127.148,1,0.46376252,0.53623748,2127.148,0,1
1350,12,30,1678.147,0,0.647097451,0.352902549,1678.147,0,1
1351,12,31,1387.816,0,0.55195552,0.44804448,1387.816,1,0
1352,12,32,3761.125,0,0.460660337,0.539339663,3764.125,1,0
1353,12,33,2172.223,0,0.555145116,0.444854884,2172.223,7,7
1354,12,34,1835.106,0,0.680267834,0.319732166,1835.106,4,4
1355,12,35,1694.167,0,0.661407426,0.338592574,1694.167,0,1
1356,12,36,1639.164,0,0.66181374,0.33818626,1639.164,4,5
1357,12,37,1822.856,0,0.723245376,0.276754624,1822.856,4,4
1358,12,38,1955.912,0,0.514789224,0.485210776,1957.912,0,1
1359,12,39,1829.862,0,0.706658497,0.293341503,1829.862,2,1
1360,12,40,2394.368,1,0.529527567,0.470472433,2394.368,0,1
1361,12,41,2603.083,0,0.544431756,0.455568244,2603.083,7,5
1362,12,42,1765.114,0,0.625028123,0.374971877,1765.114,5,7
1363,12,43,2620.021,1,0.428956835,0.571043165,2849.021,4,5
1364,12,44,2092.026,0,0.488452657,0.511547343,1863.026,2,1
1365,12,45,1375.603,0,0.584169378,0.415830622,1375.603,5,7
1366,12,46,1931.041,0,0.429135058,0.570864942,1931.041,2,4
1367,12,47,2155.306,1,0.518914882,0.481085118,2155.306,4,4
1368,12,48,1245.369,0,0.60768374,0.39231626,1245.369,1,0
1369,12,49,1689.232,1,0.481623804,0.518376196,1689.232,5,7
1370,12,50,1911.731,0,0.630977433,0.369022567,1911.731,1,0
1371,12,51,1341.89,0,0.605248086,0.394751914,1341.89,5,7
1372,12,52,1148.135,0,0.607378437,0.392621563,1149.135,5,7
1373,12,53,2136.489,1,0.410104782,0.589895218,2136.489,0,1
1374,12,54,2217.437,0,0.703730439,0.296269561,2217.437,4,4
1375,12,55,1448.725,0,0.61312942,0.38687058,1448.725,3,4
1376,12,56,1879.483,0,0.457384887,0.542615113,1879.483,5,4
1377,12,57,1172.7,0,0.603502063,0.396497937,1172.7,7,5
1378,12,58,2866.332,0,0.488232183,0.511767817,2866.332,2,1
1379,12,59,3222.912,0,0.570123942,0.429876058,3222.912,1,3
1380,12,60,1398.012,0,0.496264376,0.503735624,1398.012,4,4
1381,12,61,2513.735,0,0.471057884,0.528942116,2722.735,7,7
1382,12,62,4561.14,1,0.410293724,0.589706276,4352.14,2,1
1383,12,63,1761.128,0,0.456636022,0.543363978,1761.128,4,2
1384,12,64,2467.72,1,0.345787598,0.654212402,2467.72,1,2
1385,12,65,2671.93,1,0.308695599,0.691304401,2671.93,2,4
1386,12,66,1884.568,0,0.554585153,0.445414847,2014.568,1,2
1387,12,67,2232.173,1,0.627770801,0.372229199,2102.173,4,5
1388,12,68,1105.443,0,0.530299104,0.469700896,1105.443,7,5
1389,12,69,3727.982,0,0.521277243,0.478722757,3727.982,2,1
1390,12,70,1173.489,0,0.561559804,0.438440196,1173.489,7,5
1391,12,71,2806.945,1,0.408385363,0.591614637,2806.945,1,2
1392,12,72,2102.418,0,0.571602304,0.428397696,2102.418,3,1
1393,12,73,2204.227,0,0.546002512,0.453997488,2204.227,1,2
1394,12,74,1929.529,0,0.473187348,0.526812652,1929.529,4,2
1395,12,75,2294.689,0,0.457240432,0.542759568,2294.689,4,3
1396,12,76,1277.845,0,0.521796418,0.478203582,1277.845,7,5
1397,12,77,3445.291,1,0.424317031,0.575682969,3445.291,4,4
1398,12,78,2538.566,0,0.482341704,0.517658296,2538.566,7,7
1399,12,79,2016.201,0,0.48059122,0.51940878,2016.201,5,4
1400,12,80,1864.1,0,0.608057939,0.391942061,1864.1,7,5
1401,12,81,2652.956,0,0.544974002,0.455025998,2652.956,7,7
1402,12,82,2208.343,0,0.562786708,0.437213292,2208.343,4,2
1403,12,83,3470.655,0,0.64627508,0.35372492,3470.655,0,1
1404,12,84,1891.715,0,0.610616632,0.389383368,1891.715,2,1
1405,12,85,1603.93,0,0.719962911,0.280037089,1606.93,2,4
1406,12,86,1766.97,0,0.751986666,0.248013334,1766.97,4,4
1407,12,87,3594.639,1,0.449827932,0.550172068,3594.639,2,4
1408,12,88,1325.091,0,0.640614023,0.359385977,1325.091,4,2
1409,12,89,1278.315,0,0.607318644,0.392681356,1278.315,2,4
1410,12,90,3239.257,1,0.560129047,0.439870953,3239.257,4,5
1411,12,91,1261.593,0,0.548156226,0.451843774,1261.593,4,2
1412,12,92,1838.701,0,0.581684035,0.418315965,1838.701,3,4
1413,12,93,1856.837,1,0.487822768,0.512177232,1856.837,7,7
1414,12,94,2209.429,0,0.616684105,0.383315895,2209.429,2,1
1415,12,95,1270.56,0,0.566399647,0.433600353,1270.56,4,3
1416,12,96,1256.982,0,0.555959304,0.444040696,1256.982,5,7
1417,12,97,1452.656,0,0.646776319,0.353223681,1452.656,7,7
1418,12,98,2016.06,1,0.280014436,0.719985564,2016.06,1,2
1419,12,99,1395.569,0,0.57870673,0.42129327,1395.569,4,4
1420,12,100,1502.532,0,0.606413584,0.393586416,1502.532,7,7
1421,12,101,1211.473,0,0.58179907,0.41820093,1211.473,7,7
1422,12,102,1307.368,0,0.597362291,0.402637709,1307.368,5,7
1423,12,103,2329.4,1,0.4170896,0.5829104,2329.4,0,1
1424,12,104,1350.66,0,0.684563872,0.315436128,1350.66,7,7
1425,12,105,1188.06,0,0.594935718,0.405064282,1188.06,7,5
1426,12,106,1724.176,1,0.457710792,0.542289208,1724.176,3,4
1427,12,107,1287.188,0,0.587048963,0.412951037,1287.188,7,7
1428,12,108,1480.752,0,0.688417213,0.311582787,1482.752,7,7
1429,12,109,1532.6,0,0.589697514,0.410302486,1532.6,4,3
1430,12,110,1978.654,0,0.5870051,0.4129949,1980.654,7,5
1431,12,111,1926.633,1,0.513775687,0.486224313,1926.633,5,7
1432,12,112,2075.389,1,0.396811213,0.603188787,2075.389,0,1
1433,12,113,1205.748,0,0.553440908,0.446559092,1205.748,5,4
1434,12,114,1598.612,0,0.614552542,0.385447458,1598.612,4,5
1435,12,115,1185.141,0,0.575504531,0.424495469,1185.141,5,4
1436,12,116,1761.099,1,0.482470147,0.517529853,1761.099,1,0
1437,12,117,1941.056,1,0.475233657,0.524766343,1941.056,1,0
1438,12,118,2288.716,0,0.730979453,0.269020547,2288.716,1,0
1439,12,119,1670.329,0,0.665074838,0.334925162,1670.329,1,2
1440,13,0,4071.551,0,0.579294702,0.420705298,4071.551,1,0
1441,13,1,3803.34,0,0.561473581,0.438526419,3803.34,7,7
1442,13,2,5355.137,0,0.54885804,0.45114196,5355.137,7,7
1443,13,3,5200.359,1,0.395174081,0.604825919,5200.359,5,7
1444,13,4,4265.177,0,0.638726179,0.361273821,4265.177,7,7
1445,13,5,5453.819,0,0.417963629,0.582036371,5453.819,2,1
1446,13,6,5005.561,0,0.419135503,0.580864497,5365.561,4,4
1447,13,7,3920.254,1,0.507828936,0.492171064,3560.254,1,2
1448,13,8,6348.57,1,0.504771067,0.495228933,6348.57,7,7
1449,13,9,6490.011,1,0.516883035,0.483116965,6490.011,1,2
1450,13,10,4763.616,0,0.471393276,0.528606724,4763.616,7,7
1451,13,11,5934.737,1,0.506163007,0.493836993,5934.737,4,3
1452,13,12,5205.076,0,0.444084973,0.555915027,5205.076,7,5
1453,13,13,4810.081,1,0.437923404,0.562076596,4810.081,7,7
1454,13,14,5431.334,0,0.650805008,0.349194992,5431.334,1,0
1455,13,15,6128.27,0,0.52101601,0.47898399,6128.27,2,4
1456,13,16,4469.657,0,0.46577381,0.53422619,4875.657,5,4
1457,13,17,5740.029,0,0.385723248,0.614276752,5334.029,3,4
1458,13,18,5992.316,1,0.590498832,0.409501168,5992.316,2,1
1459,13,19,5097.172,1,0.495790632,0.504209368,5097.172,5,7
1460,13,20,4768.77,1,0.546536314,0.453463686,4768.77,7,7
1461,13,21,6163.882,1,0.596192769,0.403807231,6163.882,1,0
1462,13,22,5691.348,0,0.491781602,0.508218398,5691.348,4,4
1463,13,23,5221.368,0,0.50609816,0.49390184,5221.368,4,2
1464,13,24,4817.055,0,0.574674016,0.425325984,4817.055,7,7
1465,13,25,6344.612,0,0.641223607,0.358776393,6344.612,7,5
1466,13,26,5554.286,1,0.487516918,0.512483082,5554.286,7,7
1467,13,27,6319.595,1,0.599068023,0.400931977,6319.595,1,2
1468,13,28,5996.478,0,0.588543617,0.411456383,6329.478,0,1
1469,13,29,4910.072,1,0.518594536,0.481405464,4577.072,0,1
1470,13,30,6431.187,1,0.483031514,0.516968486,6431.187,0,1
1471,13,31,6390.944,0,0.587235228,0.412764772,6390.944,1,0
1472,13,32,6172.81,0,0.547077362,0.452922638,6172.81,1,0
1473,13,33,5447.255,1,0.492496294,0.507503706,5447.255,7,7
1474,13,34,4500.988,0,0.459174842,0.540825158,4500.988,4,4
1475,13,35,5599.001,0,0.568868875,0.431131125,5599.001,0,1
1476,13,36,4918.652,1,0.524565399,0.475434601,4918.652,4,5
1477,13,37,6631.777,1,0.600780025,0.399219975,6631.777,4,4
1478,13,38,5534.829,1,0.535405547,0.464594453,5534.829,0,1
1479,13,39,6145.396,0,0.612562932,0.387437068,6145.396,2,1
1480,13,40,4088.777,1,0.589672803,0.410327197,4088.777,0,1
1481,13,41,4742.607,0,0.614379085,0.385620915,4929.607,7,5
1482,13,42,6010.044,0,0.59039197,0.40960803,5823.044,5,7
1483,13,43,4972.817,1,0.463915608,0.536084392,4972.817,4,5
1484,13,44,5159.719,0,0.633391456,0.366608544,5300.719,2,1
1485,13,45,5641.536,1,0.591165205,0.408834795,5500.536,5,7
1486,13,46,4705.511,1,0.61394073,0.38605927,4705.511,2,4
1487,13,47,6562.621,1,0.388273603,0.611726397,6562.621,4,4
1488,13,48,5491.312,0,0.549956814,0.450043186,5491.312,1,0
1489,13,49,4989.419,1,0.574877361,0.425122639,4989.419,5,7
1490,13,50,5587.143,0,0.491869919,0.508130081,5587.143,1,0
1491,13,51,5624.509,0,0.636096023,0.363903977,5626.509,5,7
1492,13,52,6289.553,1,0.401716918,0.598283082,6289.553,5,7
1493,13,53,4868.574,1,0.563944495,0.436055505,4868.574,0,1
1494,13,54,5237.417,0,0.609460025,0.390539975,5385.417,4,4
1495,13,55,5083.344,1,0.578683066,0.421316934,4935.344,3,4
1496,13,56,5152.319,0,0.612352729,0.387647271,5152.319,5,4
1497,13,57,5295.773,0,0.545372303,0.454627697,5295.773,7,5
1498,13,58,5441.379,1,0.59889568,0.40110432,5441.379,2,1
1499,13,59,6426.097,1,0.443643307,0.556356693,6426.097,1,3
1500,13,60,5147.489,1,0.523261449,0.476738551,5147.489,4,4
1501,13,61,6903.816,1,0.544409592,0.455590408,6903.816,7,7
1502,13,62,5571.482,0,0.739527066,0.260472934,5571.482,2,1
1503,13,63,4844.277,0,0.590359947,0.409640053,4844.277,4,2
1504,13,64,5286.754,1,0.55213285,0.44786715,5286.754,1,2
1505,13,65,6952.101,1,0.698086408,0.301913592,6952.101,2,4
1506,13,66,6356.381,1,0.680964799,0.319035201,6356.381,1,2
1507,13,67,5737.051,1,0.512133696,0.487866304,5737.051,4,5
1508,13,68,5265.026,0,0.707497862,0.292502138,5265.026,7,5
1509,13,69,5402.867,0,0.518305818,0.481694182,5402.867,2,1
1510,13,70,4650.749,0,0.602535084,0.397464916,4799.749,7,5
1511,13,71,2940.232,1,0.469326806,0.530673194,2791.232,1,2
1512,13,72,4932.683,0,0.706993369,0.293006631,4932.683,3,1
1513,13,73,5092.359,0,0.613587807,0.386412193,5092.359,1,2
1514,13,74,4935.015,0,0.723030822,0.276969178,5133.015,4,2
1515,13,75,5036.011,0,0.594761087,0.405238913,4838.011,4,3
1516,13,76,4137.873,0,0.563872638,0.436127362,4137.873,7,5
1517,13,77,5783.633,1,0.591795195,0.408204805,5783.633,4,4
1518,13,78,4097.353,0,0.578395949,0.421604051,4097.353,7,7
1519,13,79,5039.556,1,0.535702912,0.464297088,5039.556,5,4
1520,13,80,4714.41,0,0.640546847,0.359453153,4714.41,7,5
1521,13,81,5761.402,1,0.637863537,0.362136463,5761.402,7,7
1522,13,82,5739.582,1,0.442428095,0.557571905,5739.582,4,2
1523,13,83,5124.369,1,0.480514842,0.519485158,5124.369,0,1
1524,13,84,4688.827,0,0.560699845,0.439300155,4688.827,2,1
1525,13,85,5598.042,0,0.56543415,0.43456585,5774.042,2,4
1526,13,86,4835.591,1,0.555943214,0.444056786,4659.591,4,4
1527,13,87,5643.044,1,0.661679304,0.338320696,5643.044,2,4
1528,13,88,3939.683,0,0.581984898,0.418015102,4124.683,4,2
1529,13,89,5921.881,1,0.629763978,0.370236022,5736.881,2,4
1530,13,90,6611.578,0,0.564179926,0.435820074,6611.578,4,5
1531,13,91,5733.983,0,0.564980545,0.435019455,5969.983,4,2
1532,13,92,5016.054,0,0.636824187,0.363175813,4780.054,3,4
1533,13,93,6418.795,1,0.674475985,0.325524015,6418.795,7,7
1534,13,94,5317.248,1,0.460969061,0.539030939,5317.248,2,1
1535,13,95,6311.401,1,0.568528888,0.431471112,6311.401,4,3
1536,13,96,3751.359,1,0.519500977,0.480499023,3751.359,5,7
1537,13,97,4003.975,0,0.575451647,0.424548353,4252.975,7,7
1538,13,98,4861.518,1,0.543737715,0.456262285,4612.518,1,2
1539,13,99,4678.906,1,0.512865295,0.487134705,4678.906,4,4
1540,13,100,4940.484,1,0.627119024,0.372880976,4940.484,7,7
1541,13,101,4362.497,0,0.370282823,0.629717177,4362.497,7,7
1542,13,102,5849.717,1,0.560113171,0.439886829,5849.717,5,7
1543,13,103,4097.076,0,0.661645494,0.338354506,4097.076,0,1
1544,13,104,9022.497,0,0.733333205,0.266666795,9022.497,7,7
1545,13,105,6600.863,0,0.538475601,0.461524399,6600.863,7,5
1546,13,106,5722.523,1,0.550588051,0.449411949,5722.523,3,4
1547,13,107,4758.612,0,0.625525388,0.374474612,4758.612,7,7
1548,13,108,6095.176,1,0.624393091,0.375606909,6095.176,7,7
1549,13,109,4348.855,0,0.569376665,0.430623335,4348.855,4,3
1550,13,110,4764.225,0,0.59264182,0.40735818,4764.225,7,5
1551,13,111,5247.296,0,0.547108098,0.452891902,5247.296,5,7
1552,13,112,4770.371,1,0.49552007,0.50447993,4770.371,0,1
1553,13,113,4668.312,0,0.589616104,0.410383896,4668.312,5,4
1554,13,114,4745.915,1,0.580515523,0.419484477,4745.915,4,5
1555,13,115,4392.422,1,0.55458248,0.44541752,4392.422,5,4
1556,13,116,4845.454,0,0.551657916,0.448342084,4845.454,1,0
1557,13,117,5804.678,1,0.526411678,0.473588322,5804.678,1,0
1558,13,118,4870.245,0,0.577761682,0.422238318,4870.245,1,0
1559,13,119,5993.969,0,0.436478453,0.563521547,5993.969,1,2
1560,14,0,3324.308,0,0.584762616,0.415237384,3324.308,1,0
1561,14,1,4480.32,1,0.45732488,0.54267512,4480.32,7,7
1562,14,2,2523.038,1,0.440862463,0.559137537,2523.038,7,7
1563,14,3,2791.339,1,0.431681704,0.568318296,2791.339,5,7
1564,14,4,6684.934,0,0.421382115,0.578617885,6684.934,7,7
1565,14,5,4055.65,0,0.582183991,0.417816009,4055.65,2,1
1566,14,6,3286.518,0,0.507716714,0.492283286,3286.518,4,4
1567,14,7,2964.972,1,0.429524733,0.570475267,2964.972,1,2
1568,14,8,5929.486,0,0.448274507,0.551725493,5929.486,7,7
1569,14,9,1761.845,1,0.273568662,0.726431338,1761.845,1,2
1570,14,10,1419.557,0,0.587888235,0.412111765,1419.557,7,7
1571,14,11,1643.956,0,0.545998569,0.454001431,1643.956,4,3
1572,14,12,1249.042,0,0.565731656,0.434268344,1249.042,7,5
1573,14,13,1372.969,0,0.578220174,0.421779826,1372.969,7,7
1574,14,14,2401.027,0,0.52455129,0.47544871,2401.027,1,0
1575,14,15,1245.098,0,0.581822473,0.418177527,1245.098,2,4
1576,14,16,1233.281,0,0.580696917,0.419303083,1233.281,5,4
1577,14,17,1342.216,0,0.575511915,0.424488085,1342.216,3,4
1578,14,18,1259.717,0,0.587733455,0.412266545,1259.717,2,1
1579,14,19,2073.05,1,0.467798611,0.532201389,2073.05,5,7
1580,14,20,3773.646,1,0.270128999,0.729871001,3773.646,7,7
1581,14,21,1497.685,0,0.629237075,0.370762925,1497.685,1,0
1582,14,22,2165.322,1,0.467136056,0.532863944,2165.322,4,4
1583,14,23,1272.365,0,0.585202951,0.414797049,1272.365,4,2
1584,14,24,1367.841,0,0.58869473,0.41130527,1367.841,7,7
1585,14,25,2336.13,0,0.509146242,0.490853758,2336.13,7,5
1586,14,26,2073.203,1,0.45745972,0.54254028,2073.203,7,7
1587,14,27,2271.048,1,0.461830543,0.538169457,2271.048,1,2
1588,14,28,1945.156,1,0.453229729,0.546770271,1946.156,0,1
1589,14,29,8341.024,1,0.365831532,0.634168468,8341.024,0,1
1590,14,30,1665.83,1,0.256441307,0.743558693,1665.83,0,1
1591,14,31,1219.089,0,0.570740798,0.429259202,1219.089,1,0
1592,14,32,1168.573,0,0.544513598,0.455486402,1168.573,1,0
1593,14,33,1321.304,0,0.576653252,0.423346748,1321.304,7,7
1594,14,34,1316.62,0,0.612353255,0.387646745,1316.62,4,4
1595,14,35,1399.691,0,0.666115207,0.333884793,1399.691,0,1
1596,14,36,2336.324,1,0.355773822,0.644226178,2336.324,4,5
1597,14,37,1289.006,0,0.621988687,0.378011313,1289.006,4,4
1598,14,38,2602.567,1,0.505657299,0.494342701,2602.567,0,1
1599,14,39,1337.46,0,0.566966783,0.433033217,1337.46,2,1
1600,14,40,3034.393,1,0.462129351,0.537870649,3034.393,0,1
1601,14,41,1726.455,0,0.665217492,0.334782508,1726.455,7,5
1602,14,42,3010.505,0,0.531701352,0.468298648,3010.505,5,7
1603,14,43,3630.022,1,0.342513948,0.657486052,3630.022,4,5
1604,14,44,10180.83,0,0.576207648,0.423792352,10180.83,2,1
1605,14,45,5383.872,1,0.577460189,0.422539811,5383.872,5,7
1606,14,46,4386.342,0,0.497980037,0.502019963,4386.342,2,4
1607,14,47,7293.022,1,0.567770402,0.432229598,7293.022,4,4
1608,14,48,2719.974,0,0.55045046,0.44954954,2719.974,1,0
1609,14,49,5170.829,1,0.714475431,0.285524569,5170.829,5,7
1610,14,50,8635.108,0,0.381670058,0.618329942,8635.108,1,0
1611,14,51,5570.065,1,0.501959082,0.498040918,5570.065,5,7
1612,14,52,3089.839,0,0.741649142,0.258350858,3089.839,5,7
1613,14,53,2183.526,1,0.461329113,0.538670887,2184.526,0,1
1614,14,54,2594.473,0,0.398563335,0.601436665,2594.473,4,4
1615,14,55,3695.539,1,0.504524759,0.495475241,3695.539,3,4
1616,14,56,3132.579,0,0.768242217,0.231757783,3132.579,5,4
1617,14,57,1289.791,0,0.497119571,0.502880429,1289.791,7,5
1618,14,58,5681.577,0,0.690565564,0.309434436,5681.577,2,1
1619,14,59,3496.864,1,0.47851806,0.52148194,3496.864,1,3
1620,14,60,1519.027,0,0.583469561,0.416530439,1519.027,4,4
1621,14,61,4598.014,1,0.365728899,0.634271101,4598.014,7,7
1622,14,62,2953.836,0,0.617612926,0.382387074,2953.836,2,1
1623,14,63,3660.782,0,0.340572119,0.659427881,3663.782,4,2
1624,14,64,6895.45,1,0.456117021,0.543882979,7115.45,1,2
1625,14,65,2595.649,1,0.410835102,0.589164898,2375.649,2,4
1626,14,66,2868.746,1,0.444738756,0.555261244,2868.746,1,2
1627,14,67,3832.444,1,0.4982505,0.5017495,3832.444,4,5
1628,14,68,2633.974,0,0.720621502,0.279378498,2633.974,7,5
1629,14,69,5024.522,0,0.552772275,0.447227725,5026.522,2,1
1630,14,70,1779.915,0,0.581349279,0.418650721,1781.915,7,5
1631,14,71,4224.099,1,0.333054528,0.666945472,4224.099,1,2
1632,14,72,1386.497,0,0.56452181,0.43547819,1386.497,3,1
1633,14,73,4284.96,0,0.501394603,0.498605397,4287.96,1,2
1634,14,74,4919.425,0,0.750339845,0.249660155,4919.425,4,2
1635,14,75,4094.346,0,0.45712499,0.54287501,4094.346,4,3
1636,14,76,8258.419,0,0.47976428,0.52023572,8258.419,7,5
1637,14,77,6018.197,0,0.422313274,0.577686726,6018.197,4,4
